hour,stationName,line,direction,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,trainCount_mean,trainCount_sd,trainCount_count
6,Admiralty NS10,nsl,BW,30.266666666666666,16.214925517060184,15,102.73333333333332,14.728333562348794,15,1.8814406229720946,1.1295411095055283,1541,212.53333333333333,83.9684180992785,15
6,Admiralty NS10,nsl,FW,22.933333333333337,10.511671517662554,15,129.93333333333334,13.49320816806245,15,1.9505900461775312,1.1303249113685014,1949,186.99999999999997,64.309519401985,15
6,Aljunied EW9,ewl,BW,12.562499999999998,6.93751876874338,16,24.5625,6.791845600914874,16,1.7781170483460564,1.1404570854774667,393,64.24999999999999,40.57831933434403,16
6,Aljunied EW9,ewl,FW,18.73333333333333,9.391992536705072,15,39.33333333333333,6.7998599425352415,15,1.8174576271186431,1.1033443422568896,590,140.39999999999998,60.20773562069434,15
6,Ang Mo Kio NS16,nsl,BW,26.53333333333333,14.07057043552081,15,41.06666666666667,4.651676605063518,15,1.8900974025974022,1.129392666602434,616,122.53333333333333,62.2837592528475,15
6,Ang Mo Kio NS16,nsl,FW,53.93333333333333,28.062345555837595,15,91.53333333333333,11.599671588126146,15,1.899126001456666,1.1592066979250903,1373,413.20000000000005,186.8055520741134,15
6,Bartley CC12,ccl,BW,35.400000000000006,16.2515933284797,15,4.733333333333333,2.2189658681037727,15,2.130985915492958,1.189188384607127,71,200.26666666666668,98.21511861118698,15
6,Bartley CC12,ccl,FW,9.8,5.595916878786329,15,10.133333333333335,2.356349072692954,15,1.935526315789473,1.143157466266295,152,119.8,52.1826462670165,15
6,Bayfront CE1/DT16,dtl,BW,3.266666666666667,2.2824381283013593,15,10.266666666666667,2.7637104114026196,15,2.0155844155844154,1.1836097368504972,154,7.666666666666666,3.9218557317872347,15
6,Bayfront CE1/DT16,dtl,FW,24.866666666666667,13.495325469354547,15,2.2,1.2071217242444348,15,1.9818181818181817,1.1206734987984195,33,31,15.394804318340652,15
6,Beauty World DT5,dtl,BW,8.133333333333333,6.937132658657287,15,3.8666666666666663,2.099886618254378,15,1.9224137931034488,1.0997676155567893,58,38.86666666666666,29.25226893926756,15
6,Beauty World DT5,dtl,FW,5.866666666666667,3.5630377622526113,15,25,4.309458036856669,15,1.977333333333332,1.184093928441722,375,138.73333333333332,53.950329889983955,15
6,Bedok EW5,ewl,BW,20.3125,13.927042040577026,16,19.400000000000002,4.910629869404303,15,1.8323024054982822,1.127763055005604,291,92,51.67849327008933,16
