hour,stationName,line,direction,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,trainCount_mean,trainCount_sd,trainCount_count
6,Admiralty NS10,nsl,BW,34.73333333333333,16.602352099569963,15,99.6,14.874714883221888,15,1.9085006693440416,1.1363865723104998,1494,221.79999999999998,87.24939623204932,15
6,Admiralty NS10,nsl,FW,24.799999999999997,11.515207336387824,15,133.39999999999998,20.931179749700807,15,1.9549225387306346,1.154693468629987,2001,184.53333333333333,62.52755583017168,15
6,Aljunied EW9,ewl,BW,12.562500000000002,6.076937276841574,16,23.187500000000004,5.540382056621491,16,1.7509433962264145,1.1192748253334353,371,65.6875,42.15324226359502,16
6,Aljunied EW9,ewl,FW,19.533333333333335,9.73848526404878,15,43.400000000000006,9.14017817894471,15,1.8820276497695858,1.1079153838158644,651,133.86666666666667,53.391902364452605,15
6,Ang Mo Kio NS16,nsl,BW,25.733333333333338,12.595161580467925,15,43.13333333333334,7.872798256081022,15,1.9417310664605867,1.1656548281274297,647,120.26666666666667,60.85165412315273,15
6,Ang Mo Kio NS16,nsl,FW,54.133333333333326,26.229391002860748,15,96.8,12.479697798538927,15,1.9477961432506898,1.1653162914136401,1452,412.33333333333337,183.60581482647888,15
6,Bartley CC12,ccl,BW,34.8,17.021834717293466,15,4.2,2.1111946516469904,15,2.001587301587302,1.209570980126913,63,199.53333333333336,93.09125067578024,15
6,Bartley CC12,ccl,FW,9.533333333333333,5.383395989610309,15,8.533333333333335,4.189556176062205,15,1.7984375000000004,1.1496650915960898,128,116.33333333333334,48.088707713181584,15
6,Bayfront CE1/DT16,dtl,BW,4.4,2.797958439393164,15,8.666666666666668,2.380476142847618,15,1.900769230769231,1.107024516289531,130,8.666666666666666,3.9218557317872325,15
6,Bayfront CE1/DT16,dtl,FW,25.73333333333333,13.89484316812056,15,2.333333333333333,1.6329931618554525,15,1.9714285714285718,1.1152872034675585,35,31.26666666666667,16.31592853041236,15
6,Beauty World DT5,dtl,BW,7.6,6.801260387394594,15,2.666666666666667,2.0586634591635513,15,2.065,1.2296653703658258,40,36.73333333333334,26.80742612109741,15
6,Beauty World DT5,dtl,FW,4.933333333333333,3.0581662728473336,15,25.6,4.452928410447604,15,1.9518229166666654,1.1375833529938375,384,135.2,49.86725235204821,15
6,Bedok EW5,ewl,BW,21.125000000000004,12.301083963076863,16,21.13333333333333,5.578871707057759,15,1.8208201892744478,1.1179810390349827,317,93.5625,49.90920923704028,16
6,Bedok EW5,ewl,FW,14.062500000000002,7.920174661373744,16,71.0625,8.66001347189099,16,1.790061565523309,1.106907606998753,1137,86.81249999999999,33.47878681593266,16
6,Bedok North DT29,dtl,BW,2.1333333333333333,1.302013093343572,15,20.75,7.0000000000000036,16,2.029518072289156,1.1461622854407068,332,222.33333333333334,82.56743275881207,15
6,Bedok North DT29,dtl,FW,4,2.631174057921087,14,12.533333333333333,4.926120853842979,15,1.974468085106382,1.1359404377520763,188,67.64285714285715,32.44310319705785,14
6,Bedok Reservoir DT30,dtl,BW,2.933333333333333,1.7915143899851347,15,22.133333333333333,3.9072582032246963,15,1.9063253012048194,1.1573966996866407,332,203.13333333333335,82.67653550923336,15
6,Bedok Reservoir DT30,dtl,FW,9.33333333333333,5.009514756464749,15,7.533333333333334,2.5033311140691445,15,1.7707964601769908,1.1180884050091608,113,71.93333333333334,36.42108233009061,15
6,Bencoolen DT21,dtl,BW,3.4666666666666663,3.1817934445544265,15,0.39999999999999997,0.6324555320336759,15,1.7166666666666668,1.5354695264532823,6,109.19999999999999,71.28734610213593,15
6,Bencoolen DT21,dtl,FW,0.4,0.6324555320336759,15,1.8666666666666667,1.552264091423818,15,1.6892857142857143,1.0965735474529492,28,46.733333333333334,25.493603306002264,15
6,Bendemeer DT23,dtl,BW,5.333333333333334,2.690370836538197,15,0.4,0.5070925528371101,15,1.55,1.2817956155331476,6,127.53333333333333,69.70639104401369,15
6,Bendemeer DT23,dtl,FW,0.5,0.650443635587991,14,3.933333333333333,2.344192418560835,15,1.7610169491525425,1.1864198461893294,59,54.35714285714285,24.66890644221881,14
6,Bishan NS17/CC15,ccl,BW,27.866666666666667,19.518733370302293,15,128.2,65.8040380871222,15,2.8960998439937597,0.8850712208565654,1923,77.33333333333334,44.719229910738896,15
6,Bishan NS17/CC15,ccl,FW,87.93333333333335,43.66343135960845,15,86.93333333333335,27.324679233947027,15,2.0194785276073643,0.6667783999862573,1304,204.73333333333335,93.62117180170203,15
6,Bishan NS17/CC15,nsl,BW,25.133333333333333,8.492573786774509,15,73.33333333333334,35.09307352632155,15,1.4854545454545458,1.1923578588779857,1100,83.53333333333333,27.554793896283584,15
6,Bishan NS17/CC15,nsl,FW,195.79999999999998,97.8885663832678,15,41.333333333333336,10.574002260711122,15,2.4029032258064524,1.0325672432257338,620,418.99999999999994,202.35506276980425,15
6,Boon Keng NE9,nel,BW,26.133333333333333,11.891573647315301,15,40.599999999999994,7.935453898261182,15,1.8729064039408865,1.118021451741566,609,186.2666666666667,80.09767846347421,15
6,Boon Keng NE9,nel,FW,6.666666666666666,3.6187343222787294,15,19.466666666666665,3.9617216074881005,15,1.8910958904109585,1.1841403994538802,292,37.93333333333333,15.271199160823087,15
6,Boon Lay EW27,ewl,BW,12.8,5.544624166060054,15,131.73333333333332,16.39889659470447,15,1.8362348178137657,1.1135359547649086,1976,142.46666666666667,42.43796593123841,15
6,Boon Lay EW27,ewl,FW,78.0625,47.36309217101434,16,29.000000000000004,7.411702458499895,16,1.9122844827586218,1.143183364116168,464,261.8125,146.87782621394334,16
6,Botanic Gardens CC19/DT9,dtl,BW,93.46666666666668,55.22921931972846,15,45.00000000000001,33.11020559111216,15,2.3380740740740733,0.4430329382967672,675,129.86666666666667,73.23920365747401,15
6,Botanic Gardens CC19/DT9,dtl,FW,45.4,22.871691798253263,15,98,88.16299839339793,15,3.264625850340139,1.154356752802964,1470,122.73333333333333,61.78588219079856,15
6,Botanic Gardens CC19/DT9,ccl,BW,113.00000000000001,75.43587626965986,15,23.86666666666667,10.82237541040827,15,1.5405027932960893,0.3701869824196414,358,173.26666666666665,105.88704673691993,15
6,Botanic Gardens CC19/DT9,ccl,FW,43.93333333333334,29.30008938715441,15,109.62500000000001,68.40358177756485,16,2.528278221208667,0.7278649944980553,1754,180.66666666666666,97.06379836159797,15
6,Braddell NS18,nsl,BW,5.266666666666667,3.2396354880199243,15,23.266666666666666,7.4686646986561405,15,1.8879656160458453,1.2137022485929718,349,65.53333333333335,23.621620443588384,15
6,Braddell NS18,nsl,FW,18.2,10.14325954936155,15,23.1875,6.50352468537895,16,1.9641509433962265,1.1981440687942941,371,264.53333333333336,114.04439402935954,15
6,Bras Basah CC2,ccl,BW,0.7333333333333334,0.7988086367179804,15,0.4,0.632455532033676,15,1.9166666666666667,1.535469526453282,6,1.6666666666666665,1.4960264830861913,15
6,Bras Basah CC2,ccl,FW,2.3333333333333335,2.0586634591635513,15,0.13333333333333333,0.35186577527449836,15,2.45,2.0506096654409873,2,7.800000000000001,4.901894677425396,15
6,Buangkok NE15,nel,BW,3.7333333333333334,2.4043611170022654,15,69.19999999999999,9.637723501206828,15,1.8171483622350673,1.1357412369597975,1038,204.13333333333335,59.65001097672833,15
6,Buangkok NE15,nel,FW,7.933333333333334,5.216274897810104,15,6.999999999999999,3.2041639575194436,16,1.792857142857143,1.1643901304135045,112,40.599999999999994,15.098722746359323,15
6,Bugis DT14/EW12,dtl,BW,1.6666666666666665,1.3972762620115442,15,126.26666666666667,49.83897881702443,15,2.67233368532207,0.5268743288788367,1894,16.866666666666667,6.947421584060282,15
6,Bugis DT14/EW12,dtl,FW,65.66666666666666,59.5467003603854,15,4.8,2.651145305065609,15,2.3527777777777774,1.4014049511992226,72,98.33333333333333,76.99319697838492,15
6,Bugis DT14/EW12,ewl,BW,2.75,2.5166114784235836,16,51.733333333333334,44.04780952339769,15,0.7239690721649491,0.6419870114832557,776,10.6875,5.97459901025444,16
6,Bugis DT14/EW12,ewl,FW,132.06666666666666,56.139452217118176,15,5.4,2.131397931606659,15,1.9629629629629632,0.9766581342061877,81,174.6,74.22725721920293,15
6,Bukit Batok NS2,nsl,BW,32.666666666666664,17.38088714925789,15,80.39999999999999,13.56360676853427,15,1.8752072968490907,1.1392611342866437,1206,416.6666666666667,182.424805122027,15
6,Bukit Batok NS2,nsl,FW,16.333333333333332,8.286535263104035,15,30.812500000000004,9.7790166513135,16,1.9024340770791064,1.1600717309503819,493,104.80000000000001,50.14863621561123,15
6,Bukit Gombak NS3,nsl,BW,16.933333333333334,9.137572877697782,15,74.5625,18.864318169496606,16,1.9415758591785424,1.1272099239143933,1193,394.3333333333333,154.42458476859306,15
6,Bukit Gombak NS3,nsl,FW,9.466666666666667,6.266312046703921,15,31.6,7.23878442834155,15,1.8514767932489449,1.1615619416460765,474,111.86666666666666,53.978655393546404,15
6,Bukit Panjang DT1/BP6,dtl,FW,17.428571428571427,14.075151512857332,14,122.46666666666667,32.27751686914742,15,1.9485574305933593,1.170499929780453,1837,17.428571428571427,14.075151512857332,14
6,Buona Vista EW21/CC22,ccl,BW,8.666666666666668,5.0662280511902225,15,175.8,97.3991786413007,15,2.6508153204398965,0.4889331962108958,2637,16.599999999999998,7.926447591990463,15
6,Buona Vista EW21/CC22,ccl,FW,146.00000000000003,105.86514332597193,15,61.66666666666666,34.78847647193097,15,0.7138378378378387,0.9625019681070998,925,199.2,140.54343507562757,15
6,Buona Vista EW21/CC22,ewl,BW,236.60000000000002,126.59372586574517,15,12.250000000000002,8.644844320942592,16,1.1520408163265308,0.8925020539327637,196,370.06666666666666,192.9664910461572,15
