hour,stationName,line,direction,alightCount_mean,alightCount_sd,alightCount_count,boardCount_mean,boardCount_sd,boardCount_count,waitTime_mean,waitTime_sd,waitTime_count,trainCount_mean,trainCount_sd,trainCount_count
6,Admiralty NS10,nsl,BW,33.199999999999996,16.397735035233197,15,97.66666666666667,12.510947586965964,15,1.8861433447098979,1.1160370676052223,1465,224.13333333333333,86.1376528476092,15
6,Admiralty NS10,nsl,FW,26.000000000000004,11.414276774536102,15,129.2,14.929357463927076,15,1.8740970072239427,1.1319638295414318,1938,185.86666666666665,58.41094157123386,15
6,Aljunied EW9,ewl,BW,11.625,6.721854902728363,16,24.75,5.697952848757762,16,1.8351010101010108,1.113214180899589,396,67.25,40.815846595817824,16
6,Aljunied EW9,ewl,FW,18.599999999999998,9.991424894807114,15,41.46666666666666,5.235410567426763,15,1.79855305466238,1.1164187465425117,622,138.0666666666667,56.94918369748178,15
6,Ang Mo Kio NS16,nsl,BW,26.800000000000004,12.74026238796854,15,40.00000000000001,8.246211251235325,15,1.8574999999999986,1.1397992457157624,600,115.86666666666667,55.147680519371505,15
6,Ang Mo Kio NS16,nsl,FW,54.93333333333334,27.86566414236772,15,97.26666666666668,13.588160112321878,15,1.9006168608636045,1.142107600059347,1459,404.86666666666673,180.47353057469468,15
6,Bartley CC12,ccl,BW,34.2,14.707626787292563,15,5.333333333333334,2.257263408474539,15,1.8387500000000003,1.1436665166322844,80,202.86666666666667,96.26664358263804,15
6,Bartley CC12,ccl,FW,9.866666666666667,4.955035918374453,15,10.066666666666666,2.865226659362887,15,1.990066225165562,1.1054263109399565,151,114.20000000000002,46.70454245268105,15
6,Bayfront CE1/DT16,dtl,BW,3.266666666666666,2.1536237457121516,15,9.133333333333333,3.02056443795022,15,1.8540145985401466,1.1360415406745732,137,7.066666666666666,3.9363991280405117,15
6,Bayfront CE1/DT16,dtl,FW,24.866666666666664,12.659647177811339,15,2.2,1.5212776585113297,15,1.9818181818181813,0.959314385855384,33,29.6,15.19774419351203,15
6,Beauty World DT5,dtl,BW,6.666666666666666,5.814595756329394,15,2.533333333333333,1.6846647257229663,15,1.731578947368421,0.9910696550527768,38,36.93333333333334,28.391313225468576,15
6,Beauty World DT5,dtl,FW,6.066666666666666,3.1502078540644787,15,24.066666666666674,4.542917040635371,15,2.0473684210526324,1.1515207336387834,361,139.86666666666665,53.48146096234345,15
6,Bedok EW5,ewl,BW,23.875,14.296269909781829,16,21.73333333333333,6.123335536718374,15,1.8745398773006139,1.0929123843855768,326,99.1875,53.76643159692362,16
6,Bedok EW5,ewl,FW,12.5,6.792152334373349,16,69.75,10.382677881933931,16,1.8734767025089591,1.1091041552800283,1116,86.1875,31.98378495425455,16
6,Bedok North DT29,dtl,BW,1.3333333333333333,1.2344267996967355,15,17.9375,5.813418386227962,16,1.9212543554006971,1.1287723829097585,287,217.33333333333334,80.55492063241847,15
6,Bedok North DT29,dtl,FW,3.5,2.5038431998091992,14,11.666666666666668,4.01188709901439,15,1.9051428571428575,1.217037507871677,175,72.42857142857143,35.11895014576403,14
6,Bedok Reservoir DT30,dtl,BW,4.066666666666667,2.789435853528879,15,21,5.3184315625675085,15,1.893650793650793,1.1312685253257435,315,200.4,79.09198984184718,15
6,Bedok Reservoir DT30,dtl,FW,9.666666666666668,4.879500364742666,15,6.666666666666666,2.497617912751116,15,2.135,1.107675243220885,100,76,37.907782842049734,15
6,Bencoolen DT21,dtl,BW,5.3999999999999995,3.3763886032268258,15,0.2666666666666667,0.45773770821706344,15,1.4,1.706848948598948,4,111.4,71.09832226270484,15
6,Bencoolen DT21,dtl,FW,0.5333333333333333,0.6399404734221844,15,2.4000000000000004,1.594633858557237,15,1.8611111111111112,1.1556761231362802,36,49.333333333333336,25.263374581359773,15
6,Bendemeer DT23,dtl,BW,4.999999999999999,3.162277660168379,15,0.26666666666666666,0.45773770821706344,15,2.6500000000000004,1.2767145334803707,4,128.73333333333335,70.88266629404106,15
6,Bendemeer DT23,dtl,FW,0.8571428571428572,0.662993544131796,14,3.4,1.7647338933351153,15,1.9568627450980394,1.0894503021176842,51,61.92857142857143,25.622899270632264,14
6,Bishan NS17/CC15,ccl,BW,25.4,18.434439818680996,15,126.73333333333333,66.12700622575434,15,2.9281956864808008,0.8732723428831033,1901,75.26666666666665,44.377385918419975,15
6,Bishan NS17/CC15,ccl,FW,85.33333333333333,41.04643131637053,15,83.73333333333333,26.91114125802776,15,2.003901273885351,0.6474041846429466,1256,203.99999999999997,88.98474989730381,15
6,Bishan NS17/CC15,nsl,BW,25.733333333333334,8.224238277074374,15,69.53333333333332,29.279116562264406,15,1.4427612655800572,1.1424511680409353,1043,83,25.122556739767894,15
6,Bishan NS17/CC15,nsl,FW,193.0666666666667,97.4037742497448,15,43.13333333333333,13.783357805010809,15,2.353477588871718,1.0756016931029546,647,411.93333333333334,193.09526393047798,15
6,Boon Keng NE9,nel,BW,24.2,10.42113237609042,15,34.2,7.022413097667048,15,1.896881091617934,1.1271290702094878,513,188.46666666666664,79.45247156693891,15
6,Boon Keng NE9,nel,FW,8.266666666666667,4.6670067903263615,15,21.400000000000002,3.737837419073844,15,1.995327102803738,1.1093395989481265,321,40.86666666666667,15.384902927715798,15
6,Boon Lay EW27,ewl,BW,11.933333333333334,5.035114790387698,15,123.2,12.929479052592523,15,1.8708333333333342,1.1147332263976921,1848,140.73333333333332,41.60437248083198,15
6,Boon Lay EW27,ewl,FW,74.75,50.250704804344124,16,31.8125,6.804104153621797,16,1.9328094302554029,1.1214989990857172,509,257.4375,149.75,16
6,Botanic Gardens CC19/DT9,dtl,BW,101.06666666666666,59.52126470750561,15,42.93333333333333,32.45098868550335,15,2.365993788819874,0.4157574061892053,644,137.2,77.29184026421268,15
6,Botanic Gardens CC19/DT9,dtl,FW,46.06666666666666,26.020504735048213,15,94.93333333333334,84.48369806119543,15,3.285323033707866,1.1346095794078768,1424,126.33333333333333,67.14128670909115,15
6,Botanic Gardens CC19/DT9,ccl,BW,111.93333333333334,73.50944221824905,15,25.333333333333332,13.641672848123797,15,1.5097368421052633,0.2888151287351596,380,168.99999999999997,103.9821413238144,15
6,Botanic Gardens CC19/DT9,ccl,FW,42,27.294688127912362,15,116.3125,74.47032406715219,16,2.5428264373992526,0.7250720145691995,1861,177.6,94.9524693126589,15
6,Braddell NS18,nsl,BW,5.333333333333333,3.579039509354962,15,22.53333333333333,5.6298524043919755,15,1.8597633136094667,1.1500906699710953,338,65.80000000000001,24.84005981129216,15
6,Braddell NS18,nsl,FW,22.2,11.020759631583608,15,20.25,6.855654600401045,16,1.9200617283950618,1.098323516665922,324,262,110.68423555321691,15
6,Bras Basah CC2,ccl,BW,0.5333333333333333,0.6399404734221844,15,0.5333333333333333,0.7432233529572064,15,2.5124999999999997,1.1506985456048608,8,1.4666666666666668,0.990430401872025,15
6,Bras Basah CC2,ccl,FW,4.066666666666666,3.8446004188930196,15,0.2,0.4140393356054126,15,2.4,1.1135528725660044,3,9.4,6.620315055083967,15
6,Buangkok NE15,nel,BW,2.066666666666667,1.709915063331955,15,67.86666666666666,9.062218796950852,15,1.8694499017681738,1.1054703933196868,1018,205,62.16108107168023,15
6,Buangkok NE15,nel,FW,6.799999999999999,3.320929301953209,15,6.749999999999999,3.3166247903554003,16,1.9222222222222218,1.1238562895235125,108,38.733333333333334,13.66678281019174,15
6,Bugis DT14/EW12,dtl,BW,2.466666666666667,1.7674302033770737,15,129.66666666666666,52.434539688843955,15,2.6711568123393334,0.5524970891550564,1945,18.866666666666667,7.3956229010975205,15
6,Bugis DT14/EW12,dtl,FW,65.13333333333334,56.15522703907024,15,5.133333333333334,3.2921262488087004,15,2.51038961038961,1.3402262589405545,77,98.73333333333335,73.9608648124772,15
6,Bugis DT14/EW12,ewl,BW,2.1875,1.3768926368215257,16,50.8,41.686243020244184,15,0.6884514435695529,0.5509499295219373,762,8.8125,4.505089714238036,16
6,Bugis DT14/EW12,ewl,FW,133.6,56.850430328814824,15,5.999999999999999,2.449489742783178,15,2.0044444444444443,0.9572797497862422,90,170.66666666666666,73.36373828560058,15
6,Bukit Batok NS2,nsl,BW,31.933333333333334,16.289640295365054,15,81.33333333333331,10.444866590590713,15,1.8477868852459003,1.1553790540262094,1220,413.66666666666663,178.22203914806727,15
6,Bukit Batok NS2,nsl,FW,16.533333333333335,9.485829029713344,15,29,9.223159256278008,16,1.9075431034482766,1.1265916018890494,464,96.33333333333333,47.20270371594447,15
6,Bukit Gombak NS3,nsl,BW,17.26666666666667,7.468664698656142,15,73.375,22.087326682964598,16,1.9660988074957424,1.1579852614612933,1174,386.6666666666667,145.52155788584665,15
6,Bukit Gombak NS3,nsl,FW,7.866666666666666,4.763951940903487,15,28.400000000000002,6.853570498027188,15,1.818779342723004,1.138884661059145,426,101.33333333333333,45.63311245555088,15
6,Bukit Panjang DT1/BP6,dtl,FW,16.5,13.265049508446568,14,125.39999999999999,35.32866096690174,15,1.9473152578415762,1.1880228842206568,1881,16.5,13.265049508446568,14
6,Buona Vista EW21/CC22,ccl,BW,7.333333333333333,5.023753102820164,15,171.66666666666669,97.04392721610051,15,2.6498252427184488,0.48665062932959635,2575,15.333333333333334,8.566268287939176,15
6,Buona Vista EW21/CC22,ccl,FW,151.86666666666665,113.09279796866355,15,63.6,33.18734698646459,15,0.7693920335429766,1.05033160574892,954,205.20000000000002,145.6184839130763,15
6,Buona Vista EW21/CC22,ewl,BW,230.53333333333333,122.79184865143978,15,12.750000000000002,7.3711147958319945,16,1.3225490196078442,0.9332296654214758,204,357,188.70649924457518,15
6,Buona Vista EW21/CC22,ewl,FW,25,10.205040771249134,15,127.625,98.32319156740184,16,1.361361410381977,0.5824315952076273,2042,121.46666666666667,40.06934465339283,15
6,Caldecott CC17/TE9,ccl,BW,9.733333333333334,6.681174689984932,15,16.400000000000002,8.13984906844979,15,1.7939024390243914,1.4092129134169065,246,74.4,47.03767486964952,15
6,Caldecott CC17/TE9,ccl,FW,21.866666666666667,10.992638229201177,15,32.86666666666667,10.098561896673823,15,2.2176470588235304,0.8810983428729681,493,182.66666666666663,83.28579596500117,15
6,Caldecott CC17/TE9,tel,BW,3.125,3.0304015135511877,16,19.9375,11.480236640998884,16,1.38871473354232,0.8334956565946307,319,14.312500000000002,11.66029587960786,16
6,Caldecott CC17/TE9,tel,FW,39.142857142857146,14.265920352941956,14,6,3.2950178841916564,15,2.3299999999999996,1.0035274862854213,90,99.14285714285715,42.041842056652136,14
6,Cashew DT2,dtl,BW,6.666666666666667,5.19156825558337,15,0.6,0.9856107606091623,15,1.7555555555555555,1.191754076048317,9,24.466666666666665,19.653668020668984,15
6,Cashew DT2,dtl,FW,2.3333333333333335,2.0586634591635518,15,7.733333333333332,4.5586129887228175,15,1.9948275862068965,1.1613968222406343,116,125.39999999999999,35.32866096690174,15
6,Changi Airport CG2,cgl,BW,15.466666666666665,10.656095952663945,15,11,3.2293298729878046,15,2.0230303030303025,1.1187222808897006,165,15.466666666666665,10.656095952663945,15
6,Chinatown DT19/NE4,dtl,BW,82.2,62.95939734690696,15,25.933333333333334,16.65389987217351,15,2.0411311053984584,1.223041146134589,389,94.13333333333334,69.5422447834682,15
6,Chinatown DT19/NE4,dtl,FW,4.666666666666667,2.9195563916132063,15,54.066666666666656,23.68684585728261,15,0.8991368680641185,0.868409498193479,811,5.866666666666667,3.4198301266639106,15
6,Chinatown DT19/NE4,nel,BW,35.2,21.912814254938336,15,76.3125,61.002424815193486,16,1.8237510237510246,0.573893247278178,1221,95.53333333333335,55.5117319217513,15
